date,temperature_2m,relative_humidity_2m,rain,snowfall,is_day
2025-01-17 07:00:00+00:00,-0.888,97.11551,0.0,0.0,1.0
2025-01-17 08:00:00+00:00,-0.488,92.269455,0.0,0.0,1.0
2025-01-17 09:00:00+00:00,-0.188,88.30764,0.0,0.0,1.0
2025-01-17 10:00:00+00:00,0.21200001,85.153275,0.0,0.0,1.0
2025-01-17 11:00:00+00:00,0.86200005,80.950386,0.0,0.0,1.0
2025-01-17 12:00:00+00:00,1.412,77.52754,0.0,0.0,1.0
2025-01-17 13:00:00+00:00,0.0119999945,79.63707,0.0,0.0,1.0
2025-01-17 14:00:00+00:00,-0.188,79.31087,0.0,0.0,1.0
2025-01-17 15:00:00+00:00,-0.788,81.321,0.0,0.0,1.0
2025-01-17 16:00:00+00:00,-2.638,89.41544,0.0,0.0,0.0
2025-01-17 17:00:00+00:00,-2.9880002,91.42505,0.0,0.0,0.0
2025-01-17 18:00:00+00:00,-2.938,91.08594,0.0,0.0,0.0
2025-01-17 19:00:00+00:00,-2.888,89.39454,0.0,0.0,0.0
2025-01-17 20:00:00+00:00,-3.688,94.17482,0.0,0.0,0.0
2025-01-17 21:00:00+00:00,-4.588,95.93197,0.0,0.0,0.0
2025-01-17 22:00:00+00:00,-4.6879997,97.024124,0.0,0.0,0.0
2025-01-17 23:00:00+00:00,-5.238,97.75037,0.0,0.0,0.0
2025-01-18 00:00:00+00:00,-5.2879996,97.74943,0.0,0.0,0.0
2025-01-18 01:00:00+00:00,-2.838,97.79462,0.0,0.0,0.0
2025-01-18 02:00:00+00:00,-3.038,98.15611,0.0,0.0,0.0
2025-01-18 03:00:00+00:00,-3.138,97.78915,0.0,0.0,0.0
2025-01-18 04:00:00+00:00,-3.638,97.04981,0.0,0.0,0.0
2025-01-18 05:00:00+00:00,-3.388,97.419624,0.0,0.0,0.0
2025-01-18 06:00:00+00:00,-3.538,97.781845,0.0,0.0,0.0
2025-01-18 07:00:00+00:00,-3.288,98.1523,0.0,0.0,1.0
2025-01-18 08:00:00+00:00,-2.538,93.52866,0.0,0.0,1.0
2025-01-18 09:00:00+00:00,-1.2379999,83.41578,0.0,0.0,1.0
2025-01-18 10:00:00+00:00,0.162,75.328545,0.0,0.0,1.0
2025-01-18 11:00:00+00:00,1.112,73.01269,0.0,0.0,1.0
2025-01-18 12:00:00+00:00,1.912,71.291504,0.0,0.0,1.0
2025-01-18 13:00:00+00:00,1.2620001,68.29531,0.0,0.0,1.0
2025-01-18 14:00:00+00:00,1.362,67.55349,0.0,0.0,1.0
2025-01-18 15:00:00+00:00,-0.338,76.09152,0.0,0.0,1.0
2025-01-18 16:00:00+00:00,-2.588,83.24475,0.0,0.0,0.0
2025-01-18 17:00:00+00:00,-3.388,87.01814,0.0,0.0,0.0
2025-01-18 18:00:00+00:00,-3.7380002,88.64868,0.0,0.0,0.0
2025-01-18 19:00:00+00:00,-3.788,88.6442,0.0,0.0,0.0
2025-01-18 20:00:00+00:00,-3.888,88.972206,0.0,0.0,0.0
2025-01-18 21:00:00+00:00,-4.9379997,93.40173,0.0,0.0,0.0
2025-01-18 22:00:00+00:00,-5.238,95.54583,0.0,0.0,0.0
2025-01-18 23:00:00+00:00,-5.138,94.10562,0.0,0.0,0.0
2025-01-19 00:00:00+00:00,-4.9379997,91.98914,0.0,0.0,0.0
2025-01-19 01:00:00+00:00,-3.288,97.421745,0.0,0.0,0.0
2025-01-19 02:00:00+00:00,-3.438,98.15,0.0,0.0,0.0
2025-01-19 03:00:00+00:00,-3.588,98.5157,0.0,0.0,0.0
2025-01-19 04:00:00+00:00,-3.788,98.513245,0.0,0.0,0.0
2025-01-19 05:00:00+00:00,-3.9880002,98.14156,0.0,0.0,0.0
2025-01-19 06:00:00+00:00,-3.9880002,98.14156,0.0,0.0,0.0
2025-01-19 07:00:00+00:00,-3.888,97.77542,0.0,0.0,1.0
2025-01-19 08:00:00+00:00,-3.188,96.337975,0.0,0.0,1.0
2025-01-19 09:00:00+00:00,-2.288,91.81473,0.0,0.0,1.0
2025-01-19 10:00:00+00:00,-1.288,85.9386,0.0,0.0,1.0
2025-01-19 11:00:00+00:00,-0.138,79.02343,0.0,0.0,1.0
2025-01-19 12:00:00+00:00,0.562,75.1187,0.0,0.0,1.0
2025-01-19 13:00:00+00:00,-1.4879999,84.9593,0.0,0.0,1.0
2025-01-19 14:00:00+00:00,-1.388,84.338104,0.0,0.0,1.0
2025-01-19 15:00:00+00:00,-1.888,87.168915,0.0,0.0,1.0
2025-01-19 16:00:00+00:00,-2.788,92.471985,0.0,0.0,0.0
2025-01-19 17:00:00+00:00,-3.038,93.15281,0.0,0.0,0.0
2025-01-19 18:00:00+00:00,-2.9880002,91.42505,0.0,0.0,0.0
2025-01-19 19:00:00+00:00,-3.338,93.48676,0.0,0.0,0.0
2025-01-19 20:00:00+00:00,-3.4880002,94.18427,0.0,0.0,0.0
2025-01-19 21:00:00+00:00,-3.388,92.783966,0.0,0.0,0.0
2025-01-19 22:00:00+00:00,-3.138,90.72981,0.0,0.0,0.0
2025-01-19 23:00:00+00:00,-3.138,90.72981,0.0,0.0,0.0
2025-01-20 00:00:00+00:00,-3.2380002,91.752365,0.0,0.0,0.0
2025-01-20 01:00:00+00:00,-2.438,91.80494,0.0,0.0,0.0
2025-01-20 02:00:00+00:00,-2.588,92.48404,0.0,0.0,0.0
2025-01-20 03:00:00+00:00,-2.638,91.44896,0.0,0.0,0.0
2025-01-20 04:00:00+00:00,-2.588,89.41961,0.0,0.0,0.0
2025-01-20 05:00:00+00:00,-2.9880002,91.08239,0.0,0.0,0.0
2025-01-20 06:00:00+00:00,-2.938,90.74455,0.0,0.0,0.0
2025-01-20 07:00:00+00:00,-2.938,92.46292,0.0,0.0,1.0
2025-01-20 08:00:00+00:00,-2.238,88.78187,0.0,0.0,1.0
2025-01-20 09:00:00+00:00,-1.588,85.90608,0.0,0.0,1.0
2025-01-20 10:00:00+00:00,-0.73800004,82.858955,0.0,0.0,1.0
2025-01-20 11:00:00+00:00,0.562,79.130974,0.0,0.0,1.0
2025-01-20 12:00:00+00:00,2.212,74.03469,0.0,0.0,1.0
2025-01-20 13:00:00+00:00,-0.638,82.56386,0.0,0.0,1.0
2025-01-20 14:00:00+00:00,-0.388,80.472336,0.0,0.0,1.0
2025-01-20 15:00:00+00:00,-0.638,79.539116,0.0,0.0,1.0
2025-01-20 16:00:00+00:00,-2.338,87.780304,0.0,0.0,0.0
2025-01-20 17:00:00+00:00,-2.138,83.93172,0.0,0.0,0.0
2025-01-20 18:00:00+00:00,-1.888,79.64926,0.0,0.0,0.0
2025-01-20 19:00:00+00:00,-1.7880001,78.17337,0.0,0.0,0.0
2025-01-20 20:00:00+00:00,-1.938,79.04171,0.0,0.0,0.0
2025-01-20 21:00:00+00:00,-2.088,80.52744,0.0,0.0,0.0
2025-01-20 22:00:00+00:00,-2.338,82.65028,0.0,0.0,0.0
2025-01-20 23:00:00+00:00,-2.288,82.9694,0.0,0.0,0.0
2025-01-21 00:00:00+00:00,-2.288,83.282974,0.0,0.0,0.0
2025-01-21 01:00:00+00:00,-1.9879999,88.14261,0.0,0.0,0.0
2025-01-21 02:00:00+00:00,-2.138,89.457054,0.0,0.0,0.0
2025-01-21 03:00:00+00:00,-2.138,89.791916,0.0,0.0,0.0
2025-01-21 04:00:00+00:00,-2.088,90.13178,0.0,0.0,0.0
2025-01-21 05:00:00+00:00,-2.188,91.479546,0.0,0.0,0.0
2025-01-21 06:00:00+00:00,-2.288,92.15784,0.0,0.0,0.0
2025-01-21 07:00:00+00:00,-2.188,91.13897,0.0,0.0,1.0
2025-01-21 08:00:00+00:00,-1.688,88.499695,0.0,0.0,1.0
2025-01-21 09:00:00+00:00,-1.188,85.94941,0.0,0.0,1.0
2025-01-21 10:00:00+00:00,-0.288,81.69388,0.0,0.0,1.0
2025-01-21 11:00:00+00:00,0.662,78.56206,0.0,0.0,1.0
2025-01-21 12:00:00+00:00,1.562,75.85422,0.0,0.0,1.0
2025-01-21 13:00:00+00:00,0.162,79.95602,0.0,0.0,1.0
2025-01-21 14:00:00+00:00,0.11199999,81.144585,0.0,0.0,1.0
2025-01-21 15:00:00+00:00,-0.338,84.46283,0.0,0.0,1.0
2025-01-21 16:00:00+00:00,-1.938,91.49648,0.0,0.0,0.0
2025-01-21 17:00:00+00:00,-2.088,91.48633,0.0,0.0,0.0
2025-01-21 18:00:00+00:00,-1.938,91.15655,0.0,0.0,0.0
2025-01-21 19:00:00+00:00,-2.338,91.81147,0.0,0.0,0.0
2025-01-21 20:00:00+00:00,-2.538,92.833115,0.0,0.0,0.0
2025-01-21 21:00:00+00:00,-2.7380002,93.51822,0.0,0.0,0.0
2025-01-21 22:00:00+00:00,-3.138,93.84843,0.0,0.0,0.0
2025-01-21 23:00:00+00:00,-3.438,94.18663,0.0,0.0,0.0
2025-01-22 00:00:00+00:00,-4.038,95.22987,0.0,0.0,0.0
2025-01-22 01:00:00+00:00,-3.138,97.06191,0.0,0.0,0.0
2025-01-22 02:00:00+00:00,-2.938,97.79279,0.0,0.0,0.0
2025-01-22 03:00:00+00:00,-2.7380002,98.160675,0.0,0.0,0.0
2025-01-22 04:00:00+00:00,-3.038,98.15611,0.0,0.0,0.0
2025-01-22 05:00:00+00:00,-2.888,98.158394,0.0,0.0,0.0
2025-01-22 06:00:00+00:00,-2.588,98.52795,0.0,0.0,0.0
2025-01-22 07:00:00+00:00,-2.338,97.803665,0.0,0.0,1.0
2025-01-22 08:00:00+00:00,-1.588,94.62215,0.0,0.0,1.0
2025-01-22 09:00:00+00:00,-0.838,94.307365,0.0,0.0,1.0
2025-01-22 10:00:00+00:00,0.162,90.63625,0.0,0.0,1.0
2025-01-22 11:00:00+00:00,1.562,85.92865,0.0,0.0,1.0
2025-01-22 12:00:00+00:00,4.412,76.89217,0.0,0.0,1.0
2025-01-22 13:00:00+00:00,0.162,87.37086,0.0,0.0,1.0
2025-01-22 14:00:00+00:00,0.562,86.13671,0.0,0.0,1.0
2025-01-22 15:00:00+00:00,0.26200002,88.34838,0.0,0.0,1.0
2025-01-22 16:00:00+00:00,-1.088,94.29591,0.0,0.0,0.0
2025-01-22 17:00:00+00:00,-1.588,95.676704,0.0,0.0,0.0
2025-01-22 18:00:00+00:00,-2.088,95.30504,0.0,0.0,0.0
2025-01-22 19:00:00+00:00,-2.388,96.0046,0.0,0.0,0.0
2025-01-22 20:00:00+00:00,-2.388,97.44076,0.0,0.0,0.0
2025-01-22 21:00:00+00:00,-2.588,97.07516,0.0,0.0,0.0
2025-01-22 22:00:00+00:00,-2.688,97.79734,0.0,0.0,0.0
2025-01-22 23:00:00+00:00,-2.688,97.072754,0.0,0.0,0.0
2025-01-23 00:00:00+00:00,-2.438,94.23351,0.0,0.0,0.0
2025-01-23 01:00:00+00:00,-3.638,99.62692,0.0,0.0,0.0
2025-01-23 02:00:00+00:00,-3.138,97.78915,0.0,0.0,0.0
2025-01-23 03:00:00+00:00,-2.288,93.54168,0.0,0.0,0.0
2025-01-23 04:00:00+00:00,-1.4879999,86.23827,0.0,0.0,0.0
2025-01-23 05:00:00+00:00,-0.338,82.60317,0.0,0.0,0.0
2025-01-23 06:00:00+00:00,0.86200005,90.35787,0.0,0.0,0.0
2025-01-23 07:00:00+00:00,1.9619999,97.181335,0.0,0.0,1.0
2025-01-23 08:00:00+00:00,5.162,91.31365,0.0,0.0,1.0
2025-01-23 09:00:00+00:00,7.3120003,82.11698,0.0,0.0,1.0
2025-01-23 10:00:00+00:00,9.1119995,73.18516,0.0,0.0,1.0
2025-01-23 11:00:00+00:00,10.762,65.076324,0.0,0.0,1.0
2025-01-23 12:00:00+00:00,12.061999,62.482487,0.0,0.0,1.0
2025-01-23 13:00:00+00:00,12.662,58.62165,0.0,0.0,1.0
2025-01-23 14:00:00+00:00,10.712,67.84743,0.0,0.0,1.0
2025-01-23 15:00:00+00:00,7.0620003,82.08444,0.0,0.0,1.0
2025-01-23 16:00:00+00:00,4.362,89.65874,0.0,0.0,0.0
2025-01-23 17:00:00+00:00,4.912,90.97595,0.2,0.0,0.0
2025-01-23 18:00:00+00:00,3.162,94.48597,1.2,0.0,0.0
2025-01-23 19:00:00+00:00,1.4619999,95.78172,0.5,0.0,0.0
2025-01-23 20:00:00+00:00,1.2620001,93.72237,0.0,0.0,0.0
2025-01-23 21:00:00+00:00,0.86200005,94.72691,0.1,0.0,0.0
2025-01-23 22:00:00+00:00,0.86200005,94.38431,0.0,0.0,0.0
2025-01-23 23:00:00+00:00,0.912,93.70489,0.0,0.0,0.0
2025-01-24 00:00:00+00:00,0.762,94.03805,0.0,0.0,0.0
2025-01-24 01:00:00+00:00,2.062,96.83654,0.8,0.0,0.0
2025-01-24 02:00:00+00:00,1.7619998,97.17679,0.3,0.0,0.0
2025-01-24 03:00:00+00:00,1.7119999,96.82763,0.1,0.0,0.0
2025-01-24 04:00:00+00:00,1.612,97.17338,0.7,0.0,0.0
2025-01-24 05:00:00+00:00,1.5120001,96.12867,0.5,0.0,0.0
2025-01-24 06:00:00+00:00,1.2620001,96.46796,0.1,0.0,0.0
2025-01-24 07:00:00+00:00,0.26200002,96.43935,0.0,0.0,1.0
2025-01-24 08:00:00+00:00,2.212,93.76944,0.0,0.0,1.0
2025-01-24 09:00:00+00:00,4.162,91.56992,0.0,0.0,1.0
2025-01-24 10:00:00+00:00,6.112,83.12472,0.0,0.0,1.0
2025-01-24 11:00:00+00:00,7.862,71.42478,0.0,0.0,1.0
2025-01-24 12:00:00+00:00,8.8619995,64.87887,0.0,0.0,1.0
2025-01-24 13:00:00+00:00,7.9620004,71.19198,0.0,0.0,1.0
2025-01-24 14:00:00+00:00,7.3120003,74.680916,0.0,0.0,1.0
2025-01-24 15:00:00+00:00,6.262,81.11654,0.0,0.0,1.0
2025-01-24 16:00:00+00:00,5.262,85.104256,0.0,0.0,0.0
2025-01-24 17:00:00+00:00,3.562,92.51216,0.0,0.0,0.0
2025-01-24 18:00:00+00:00,2.062,95.45925,0.0,0.0,0.0
2025-01-24 19:00:00+00:00,0.412,97.14582,0.0,0.0,0.0
2025-01-24 20:00:00+00:00,0.662,94.033295,0.0,0.0,0.0
2025-01-24 21:00:00+00:00,0.462,94.710014,0.0,0.0,0.0
2025-01-24 22:00:00+00:00,-0.288,97.129555,0.0,0.0,0.0
2025-01-24 23:00:00+00:00,-0.037999988,97.13538,0.0,0.0,0.0
2025-01-25 00:00:00+00:00,-0.238,98.19803,0.0,0.0,0.0
2025-01-25 01:00:00+00:00,0.11199999,99.2778,0.0,0.0,0.0
2025-01-25 02:00:00+00:00,0.21200001,99.27839,0.0,0.0,0.0
2025-01-25 03:00:00+00:00,-0.088,99.27661,0.0,0.0,0.0
2025-01-25 04:00:00+00:00,-0.588,99.63623,0.0,0.0,0.0
2025-01-25 05:00:00+00:00,-0.938,98.5478,0.0,0.0,0.0
2025-01-25 06:00:00+00:00,-1.038,98.908195,0.0,0.0,0.0
2025-01-25 07:00:00+00:00,-0.838,97.83051,0.0,0.0,1.0
2025-01-25 08:00:00+00:00,2.0119998,88.504814,0.0,0.0,1.0
2025-01-25 09:00:00+00:00,5.362,83.62212,0.0,0.0,1.0
2025-01-25 10:00:00+00:00,8.212,77.50564,0.0,0.0,1.0
2025-01-25 11:00:00+00:00,10.262,65.65192,0.0,0.0,1.0
2025-01-25 12:00:00+00:00,11.212,60.559757,0.0,0.0,1.0
2025-01-25 13:00:00+00:00,11.3619995,56.873825,0.0,0.0,1.0
2025-01-25 14:00:00+00:00,9.912,70.08716,0.0,0.0,1.0
2025-01-25 15:00:00+00:00,7.9620004,80.50152,0.0,0.0,1.0
2025-01-25 16:00:00+00:00,6.012,85.48735,0.0,0.0,0.0
2025-01-25 17:00:00+00:00,5.112,87.53011,0.0,0.0,0.0
2025-01-25 18:00:00+00:00,4.4620004,89.34969,0.0,0.0,0.0
2025-01-25 19:00:00+00:00,4.012,90.59096,0.0,0.0,0.0
2025-01-25 20:00:00+00:00,4.112,89.63887,0.0,0.0,0.0
2025-01-25 21:00:00+00:00,4.762,90.64523,0.0,0.0,0.0
2025-01-25 22:00:00+00:00,4.8120003,93.89565,0.0,0.0,0.0
2025-01-25 23:00:00+00:00,5.612,94.92159,0.0,0.0,0.0
2025-01-26 00:00:00+00:00,5.862,94.60187,0.0,0.0,0.0
2025-01-26 01:00:00+00:00,7.812,88.08483,0.0,0.0,0.0
2025-01-26 02:00:00+00:00,7.9620004,86.889786,0.0,0.0,0.0
2025-01-26 03:00:00+00:00,8.262,85.13749,0.0,0.0,0.0
2025-01-26 04:00:00+00:00,8.311999,85.733,0.0,0.0,0.0
2025-01-26 05:00:00+00:00,8.462,84.866005,0.0,0.0,0.0
2025-01-26 06:00:00+00:00,8.811999,82.310455,0.0,0.0,0.0
2025-01-26 07:00:00+00:00,8.8619995,81.7501,0.0,0.0,1.0
2025-01-26 08:00:00+00:00,9.962,77.51279,0.0,0.0,1.0
2025-01-26 09:00:00+00:00,11.412,72.1004,0.0,0.0,1.0
2025-01-26 10:00:00+00:00,12.6119995,68.71207,0.0,0.0,1.0
2025-01-26 11:00:00+00:00,13.912,60.787888,0.0,0.0,1.0
2025-01-26 12:00:00+00:00,13.762,61.171833,0.0,0.0,1.0
2025-01-26 13:00:00+00:00,13.311999,64.52337,0.0,0.0,1.0
2025-01-26 14:00:00+00:00,12.512,68.22211,0.0,0.0,1.0
2025-01-26 15:00:00+00:00,12.311999,69.12368,0.0,0.0,1.0
2025-01-26 16:00:00+00:00,10.662,75.519264,0.0,0.0,0.0
2025-01-26 17:00:00+00:00,8.811999,87.872086,0.0,0.0,0.0
2025-01-26 18:00:00+00:00,8.462,91.53079,0.0,0.0,0.0
2025-01-26 19:00:00+00:00,7.7120004,91.79749,0.0,0.0,0.0
2025-01-26 20:00:00+00:00,7.162,92.399,0.0,0.0,0.0
2025-01-26 21:00:00+00:00,7.512,91.15424,0.0,0.0,0.0
2025-01-26 22:00:00+00:00,7.612,88.678215,0.0,0.0,0.0
2025-01-26 23:00:00+00:00,7.0620003,90.18186,0.0,0.0,0.0
2025-01-27 00:00:00+00:00,6.7120004,90.469444,0.0,0.0,0.0
2025-01-27 01:00:00+00:00,7.262,88.0355,0.0,0.0,0.0
2025-01-27 02:00:00+00:00,7.7120004,80.74802,0.0,0.0,0.0
2025-01-27 03:00:00+00:00,7.4620004,77.93232,0.0,0.0,0.0
2025-01-27 04:00:00+00:00,7.7120004,75.27945,0.0,0.0,0.0
2025-01-27 05:00:00+00:00,8.262,71.754555,0.0,0.0,0.0
2025-01-27 06:00:00+00:00,8.311999,70.50968,0.0,0.0,0.0
2025-01-27 07:00:00+00:00,8.811999,67.20736,0.0,0.0,1.0
2025-01-27 08:00:00+00:00,9.512,65.25509,0.0,0.0,1.0
2025-01-27 09:00:00+00:00,10.561999,62.789185,0.0,0.0,1.0
2025-01-27 10:00:00+00:00,11.512,61.487736,0.0,0.0,1.0
2025-01-27 11:00:00+00:00,11.712,62.83726,0.0,0.0,1.0
2025-01-27 12:00:00+00:00,11.912,61.582924,0.0,0.0,1.0
2025-01-27 13:00:00+00:00,13.412,53.9017,0.0,0.0,1.0
2025-01-27 14:00:00+00:00,12.061999,63.357136,0.0,0.0,1.0
2025-01-27 15:00:00+00:00,10.962,65.80604,0.0,0.0,1.0
2025-01-27 16:00:00+00:00,10.1119995,73.877235,0.2,0.0,0.0
2025-01-27 17:00:00+00:00,10.462,69.71014,0.0,0.0,0.0
2025-01-27 18:00:00+00:00,10.6119995,69.25733,0.0,0.0,0.0
2025-01-27 19:00:00+00:00,11.1119995,66.99417,0.0,0.0,0.0
2025-01-27 20:00:00+00:00,10.811999,69.538666,0.0,0.0,0.0
2025-01-27 21:00:00+00:00,10.962,68.849144,0.0,0.0,0.0
2025-01-27 22:00:00+00:00,10.712,69.51855,0.0,0.0,0.0
2025-01-27 23:00:00+00:00,10.561999,69.972786,0.0,0.0,0.0
2025-01-28 00:00:00+00:00,11.061999,68.8696,0.1,0.0,0.0
2025-01-28 01:00:00+00:00,10.561999,75.762665,0.0,0.0,0.0
2025-01-28 02:00:00+00:00,10.712,77.36467,0.0,0.0,0.0
2025-01-28 03:00:00+00:00,10.8619995,75.2939,0.0,0.0,0.0
2025-01-28 04:00:00+00:00,10.962,73.01596,0.0,0.0,0.0
2025-01-28 05:00:00+00:00,9.8619995,79.93677,0.1,0.0,0.0
2025-01-28 06:00:00+00:00,9.8619995,82.16212,0.1,0.0,0.0
2025-01-28 07:00:00+00:00,10.012,84.45902,0.0,0.0,1.0
2025-01-28 08:00:00+00:00,10.912,80.63328,0.0,0.0,1.0
2025-01-28 09:00:00+00:00,12.412,73.27879,0.0,0.0,1.0
2025-01-28 10:00:00+00:00,14.162,64.272736,0.0,0.0,1.0
2025-01-28 11:00:00+00:00,14.6119995,62.217426,0.0,0.0,1.0
2025-01-28 12:00:00+00:00,15.3619995,59.084393,0.0,0.0,1.0
2025-01-28 13:00:00+00:00,16.012001,55.90776,0.0,0.0,1.0
2025-01-28 14:00:00+00:00,14.512,65.453926,0.1,0.0,1.0
2025-01-28 15:00:00+00:00,11.162,89.87629,1.7,0.0,1.0
2025-01-28 16:00:00+00:00,10.061999,88.884445,1.2,0.0,0.0
2025-01-28 17:00:00+00:00,9.561999,85.57101,0.2,0.0,0.0
2025-01-28 18:00:00+00:00,8.561999,84.87713,0.0,0.0,0.0
2025-01-28 19:00:00+00:00,8.212,89.34165,0.0,0.0,0.0
2025-01-28 20:00:00+00:00,7.412,91.46256,0.0,0.0,0.0
2025-01-28 21:00:00+00:00,6.2120004,91.70246,0.0,0.0,0.0
2025-01-28 22:00:00+00:00,5.762,89.45497,0.0,0.0,0.0
2025-01-28 23:00:00+00:00,5.412,86.94327,0.0,0.0,0.0
2025-01-29 00:00:00+00:00,5.4620004,84.22831,0.0,0.0,0.0
2025-01-29 01:00:00+00:00,6.612,76.70487,0.0,0.0,0.0
2025-01-29 02:00:00+00:00,5.012,85.37863,0.0,0.0,0.0
2025-01-29 03:00:00+00:00,3.8619998,89.9383,0.0,0.0,0.0
2025-01-29 04:00:00+00:00,3.112,91.50083,0.9,0.0,0.0
2025-01-29 05:00:00+00:00,3.312,89.25527,0.2,0.0,0.0
2025-01-29 06:00:00+00:00,2.162,93.76698,0.0,0.0,0.0
2025-01-29 07:00:00+00:00,1.7619998,94.08528,0.0,0.0,1.0
2025-01-29 08:00:00+00:00,4.262,92.22643,0.0,0.0,1.0
2025-01-29 09:00:00+00:00,7.662,84.48255,0.0,0.0,1.0
2025-01-29 10:00:00+00:00,10.162,71.61589,0.0,0.0,1.0
2025-01-29 11:00:00+00:00,11.912,59.467793,0.0,0.0,1.0
2025-01-29 12:00:00+00:00,12.8619995,50.804626,0.0,0.0,1.0
2025-01-29 13:00:00+00:00,13.311999,45.45793,0.0,0.0,1.0
2025-01-29 14:00:00+00:00,13.012,46.856056,0.0,0.0,1.0
2025-01-29 15:00:00+00:00,11.3619995,58.091446,0.0,0.0,1.0
2025-01-29 16:00:00+00:00,8.662,68.858406,0.0,0.0,0.0
2025-01-29 17:00:00+00:00,7.012,76.77043,0.0,0.0,0.0
2025-01-29 18:00:00+00:00,5.762,83.67044,0.0,0.0,0.0
2025-01-29 19:00:00+00:00,4.4620004,88.71871,0.0,0.0,0.0
2025-01-29 20:00:00+00:00,2.662,92.12875,0.0,0.0,0.0
2025-01-29 21:00:00+00:00,1.612,94.07824,0.0,0.0,0.0
2025-01-29 22:00:00+00:00,0.812,95.06865,0.0,0.0,0.0
2025-01-29 23:00:00+00:00,0.162,95.73743,0.0,0.0,0.0
2025-01-30 00:00:00+00:00,-0.288,95.72194,0.0,0.0,0.0
2025-01-30 01:00:00+00:00,0.062000006,94.34829,0.0,0.0,0.0
2025-01-30 02:00:00+00:00,0.412,93.3393,0.0,0.0,0.0
2025-01-30 03:00:00+00:00,0.11199999,93.664665,0.0,0.0,0.0
2025-01-30 04:00:00+00:00,-0.788,93.963745,0.0,0.0,0.0
2025-01-30 05:00:00+00:00,-1.2379999,91.88287,0.0,0.0,0.0
2025-01-30 06:00:00+00:00,-1.338,90.52506,0.0,0.0,0.0
2025-01-30 07:00:00+00:00,-0.188,87.336716,0.0,0.0,1.0
2025-01-30 08:00:00+00:00,2.462,83.265564,0.0,0.0,1.0
2025-01-30 09:00:00+00:00,5.7120004,75.47019,0.0,0.0,1.0
2025-01-30 10:00:00+00:00,8.3619995,67.34917,0.0,0.0,1.0
2025-01-30 11:00:00+00:00,10.6119995,63.68932,0.0,0.0,1.0
2025-01-30 12:00:00+00:00,12.262,54.93697,0.0,0.0,1.0
2025-01-30 13:00:00+00:00,12.412,49.78755,0.0,0.0,1.0
2025-01-30 14:00:00+00:00,11.662,54.39236,0.0,0.0,1.0
2025-01-30 15:00:00+00:00,10.061999,63.339058,0.0,0.0,1.0
2025-01-30 16:00:00+00:00,6.012,77.98075,0.0,0.0,0.0
2025-01-30 17:00:00+00:00,3.812,84.33544,0.0,0.0,0.0
2025-01-30 18:00:00+00:00,2.312,85.697754,0.0,0.0,0.0
2025-01-30 19:00:00+00:00,1.4619999,86.23162,0.0,0.0,0.0
2025-01-30 20:00:00+00:00,0.71199995,88.71254,0.0,0.0,0.0
2025-01-30 21:00:00+00:00,-0.338,93.2994,0.0,0.0,0.0
2025-01-30 22:00:00+00:00,-1.438,93.932175,0.0,0.0,0.0
2025-01-30 23:00:00+00:00,-2.388,93.88558,0.0,0.0,0.0
2025-01-31 00:00:00+00:00,-2.638,94.224174,0.0,0.0,0.0
2025-01-31 01:00:00+00:00,-2.7380002,92.475,0.0,0.0,0.0
2025-01-31 02:00:00+00:00,-2.538,91.798386,0.0,0.0,0.0
2025-01-31 03:00:00+00:00,-2.088,91.14601,0.0,0.0,0.0
2025-01-31 04:00:00+00:00,-1.938,91.49648,0.0,0.0,0.0
2025-01-31 05:00:00+00:00,-1.9879999,92.864655,0.0,0.0,0.0
2025-01-31 06:00:00+00:00,-2.088,93.204926,0.0,0.0,0.0
2025-01-31 07:00:00+00:00,-1.338,92.5588,0.0,0.0,1.0
2025-01-31 08:00:00+00:00,1.4619999,83.75035,0.0,0.0,1.0
2025-01-31 09:00:00+00:00,4.4620004,72.842125,0.0,0.0,1.0
2025-01-31 10:00:00+00:00,7.262,61.338867,0.0,0.0,1.0
2025-01-31 11:00:00+00:00,9.561999,53.060535,0.0,0.0,1.0
2025-01-31 12:00:00+00:00,10.811999,47.935253,0.0,0.0,1.0
2025-01-31 13:00:00+00:00,11.1119995,46.31392,0.0,0.0,1.0
2025-01-31 14:00:00+00:00,8.462,66.42127,0.0,0.0,1.0
2025-01-31 15:00:00+00:00,6.162,71.86194,0.0,0.0,1.0
2025-01-31 16:00:00+00:00,4.162,81.700645,0.0,0.0,0.0
2025-01-31 17:00:00+00:00,3.7619998,86.16123,0.2,0.0,0.0
2025-01-31 18:00:00+00:00,3.2619998,90.536224,0.4,0.0,0.0
2025-01-31 19:00:00+00:00,3.462,90.55086,0.3,0.0,0.0
2025-01-31 20:00:00+00:00,3.562,89.91501,0.4,0.0,0.0
2025-01-31 21:00:00+00:00,3.362,89.89945,0.3,0.0,0.0
2025-01-31 22:00:00+00:00,3.2619998,89.25114,0.2,0.0,0.0
2025-01-31 23:00:00+00:00,2.462,88.864105,0.3,0.0,0.0
2025-02-01 00:00:00+00:00,2.062,88.18977,0.3,0.0,0.0
2025-02-01 01:00:00+00:00,2.562,88.87268,0.2,0.0,0.0
2025-02-01 02:00:00+00:00,2.462,86.64846,0.1,0.0,0.0
2025-02-01 03:00:00+00:00,2.112,89.477875,0.0,0.0,0.0
2025-02-01 04:00:00+00:00,2.062,90.121994,0.0,0.0,0.0
